Dependency=Heating Fuel	kwh_nrm	Count	Weight	kwh_nrm_per_home	kwh_nrm_total
Electricity	9146754.402	485	1225790.36	18859.2874268	23117532724.2
Fuel Oil	646584.116621	57	154545.81	11343.5809934	1753102912.92
Natural Gas	5480972.80345	622	1958286.43	8811.85338175	17256132900.6
Propane	260458.502942	20	48969.03	13022.9251471	637720012.217
Wood	1895047.63142	130	343125.8	14577.2894724	5001844112.07
