Dependency=Income	Option=<20000	Option=20000-39999	Option=40000-59999	Option=60000-99999	Option=100000-149999	Option=150000+	Option=Not Available	source_count	source_weight	sampling_probability
10000-14999	1	0	0	0	0	0	0	257187	5.16302e+06	0.0380188
100000-119999	0	0	0	0	1	0	0	475290	9.04132e+06	0.0659581
120000-139999	0	0	0	0	1	0	0	339492	6.45834e+06	0.0469918
140000-159999	0	0	0	0	0.527212	0.472788	0	246246	4.66619e+06	0.0338704
15000-19999	1	0	0	0	0	0	0	264608	5.25467e+06	0.0386773
160000-179999	0	0	0	0	0	1	0	179424	3.39242e+06	0.0245681
180000-199999	0	0	0	0	0	1	0	128580	2.41647e+06	0.017489
20000-24999	0	1	0	0	0	0	0	274645	5.47944e+06	0.0403056
200000+	0	0	0	0	0	1	0	523713	9.50288e+06	0.0688137
25000-29999	0	1	0	0	0	0	0	264753	5.23792e+06	0.0385384
30000-34999	0	1	0	0	0	0	0	275698	5.477e+06	0.0403143
35000-39999	0	1	0	0	0	0	0	258285	5.06694e+06	0.0372502
40000-44999	0	0	1	0	0	0	0	259666	5.10101e+06	0.0374999
45000-49999	0	0	1	0	0	0	0	239785	4.65986e+06	0.0342618
50000-59999	0	0	1	0	0	0	0	465949	9.00894e+06	0.0661833
60000-69999	0	0	0	1	0	0	0	417638	8.033e+06	0.0589178
70000-79999	0	0	0	1	0	0	0	369809	7.09284e+06	0.0520107
80000-99999	0	0	0	1	0	0	0	611884	1.16765e+07	0.0854033
<10000	1	0	0	0	0	0	0	349094	7.31451e+06	0.0537197
Not Available	0	0	0	0	0	0	1	616660	1.65262e+07	0.121208
# Created by: sources\pums\pums2019_5yrs\tsv_maker.py
# Description: Income of the household occupying the dwelling unit that are aligned with the 2020 U.S. Energy Information Administration Residential Energy Consumption Survey.
# Source: 2019-5yrs Public Use Microdata Samples (PUMS). IPUMS USA, University of Minnesota, www.ipums.org.
# Assumption: Consolidated income bins aligned with RECS 2020