Dependency=Location Region	Dependency=Vintage	Dependency=Geometry Wall Type	Option=Wood Stud, Uninsulated	Option=Wood Stud, R-7	Option=Wood Stud, R-11	Option=Wood Stud, R-15	Option=Wood Stud, R-19	Option=CMU, 6-in Hollow, Uninsulated	Option=CMU, 6-in Hollow, R-7	Option=CMU, 6-in Hollow, R-11	Option=CMU, 6-in Hollow, R-15	Option=CMU, 6-in Hollow, R-19	Option=Brick, 12-in, 3-wythe, Uninsulated	Option=Brick, 12-in, 3-wythe, R-7	Option=Brick, 12-in, 3-wythe, R-11	Option=Brick, 12-in, 3-wythe, R-15	Option=Brick, 12-in, 3-wythe, R-19	Option=Void	sampling_probability
CR02	<1940	Brick	0	0	0	0	0	0	0	0	0	0	0.31	0.17	0.31	0.14	0.07	0	0.000628656
CR05	<1940	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.000179596
CR03	<1940	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00176029
CR04	<1940	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00746463
CR06	<1940	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.000136017
CR07	<1940	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0128832
CR08	<1940	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00243572
CR09	<1940	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00196126
CR10	<1940	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.000231133
CR11	<1940	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.000220133
CR02	1950s	Brick	0	0	0	0	0	0	0	0	0	0	0.09	0.32	0.45	0.13	0	0	0.000283096
CR05	1950s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.000272707
CR03	1950s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.000182335
CR04	1950s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00795242
CR06	1950s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.000108484
CR07	1950s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00713874
CR08	1950s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00172918
CR09	1950s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00529376
CR10	1950s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.000302932
CR11	1950s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.000335998
CR02	1960s	Brick	0	0	0	0	0	0	0	0	0	0	0.06	0.15	0.44	0.24	0.12	0	0.000218238
CR05	1960s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.000240524
CR03	1960s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.000127304
CR04	1960s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00763585
CR06	1960s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3.28382e-05
CR07	1960s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00523468
CR08	1960s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00149043
CR09	1960s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0105511
CR10	1960s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.000116435
CR11	1960s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7.02821e-05
CR02	1970s	Brick	0	0	0	0	0	0	0	0	0	0	0	0.06	0.71	0.12	0.1	0	0.000320902
CR05	1970s	Brick	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.00049744
CR03	1970s	Brick	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.000184946
CR04	1970s	Brick	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.00922895
CR06	1970s	Brick	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	5.15909e-05
CR07	1970s	Brick	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.00518931
CR08	1970s	Brick	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0.00200249
CR09	1970s	Brick	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0.0180955
CR10	1970s	Brick	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0.000222276
CR11	1970s	Brick	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	9.3067e-05
CR02	1980s	Brick	0	0	0	0	0	0	0	0	0	0	0	0.01	0.27	0.1	0.63	0	0.000155521
CR05	1980s	Brick	0	0	0	0	0	0	0	0	0	0	0.02	0.07	0.83	0	0.08	0	5.85446e-05
CR03	1980s	Brick	0	0	0	0	0	0	0	0	0	0	0.01	0.02	0.57	0	0.41	0	7.72572e-05
CR04	1980s	Brick	0	0	0	0	0	0	0	0	0	0	0.01	0.01	0.82	0	0.17	0	0.00466008
CR06	1980s	Brick	0	0	0	0	0	0	0	0	0	0	0.01	0.02	0.9	0	0.06	0	1.01838e-05
CR07	1980s	Brick	0	0	0	0	0	0	0	0	0	0	0.02	0	0.84	0	0.14	0	0.00179091
CR08	1980s	Brick	0	0	0	0	0	0	0	0	0	0	0.02	0	0.84	0	0.14	0	0.000906987
CR09	1980s	Brick	0	0	0	0	0	0	0	0	0	0	0.04	0.01	0.9	0	0.05	0	0.0161715
CR10	1980s	Brick	0	0	0	0	0	0	0	0	0	0	0.02	0.07	0.83	0	0.08	0	5.79661e-05
CR11	1980s	Brick	0	0	0	0	0	0	0	0	0	0	0.01	0.02	0.9	0	0.06	0	8.19682e-05
CR02	1990s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.06	0.07	0.87	0	0.000192101
CR05	1990s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.72	0.07	0.21	0	7.19929e-05
CR03	1990s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.35	0.06	0.59	0	4.8426e-05
CR04	1990s	Brick	0	0	0	0	0	0	0	0	0	0	0.01	0	0.39	0.49	0.11	0	0.00626322
CR06	1990s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.33	0.09	0.58	0	1.29201e-05
CR07	1990s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.52	0.06	0.41	0	0.00155965
CR08	1990s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.57	0.31	0.12	0	0.000984997
CR09	1990s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.55	0.27	0.18	0	0.0140517
CR10	1990s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.74	0	0.26	0	6.34281e-05
CR11	1990s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.69	0.08	0.24	0	4.8708e-05
CR02	2000s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.000181971
CR05	2000s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0.14	0.71	0	6.91294e-05
CR03	2000s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.05	0.75	0	5.23873e-05
CR04	2000s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.37	0.32	0.31	0	0.00526711
CR06	2000s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0.91	0	2.09037e-05
CR07	2000s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.39	0.03	0.58	0	0.00154002
CR08	2000s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0.22	0.18	0	0.000965237
CR09	2000s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.67	0.15	0.17	0	0.0181486
CR10	2000s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.41	0.2	0.39	0	4.1073e-05
CR11	2000s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.47	0.02	0.51	0	3.78054e-05
CR02	1940s	Brick	0	0	0	0	0	0	0	0	0	0	0.31	0.17	0.31	0.14	0.07	0	0.000141611
CR05	1940s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9.97706e-05
CR03	1940s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9.90152e-05
CR04	1940s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0039191
CR06	1940s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6.81877e-05
CR07	1940s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00454195
CR08	1940s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00102322
CR09	1940s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00213778
CR10	1940s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.000111474
CR11	1940s	Brick	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.000146205
CR02	2010s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4.85271e-05
CR05	2010s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0.14	0.71	0	2.30067e-05
CR03	2010s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.05	0.75	0	2.2294e-05
CR04	2010s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.37	0.32	0.31	0	0.0016645
CR06	2010s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0.91	0	2.1152e-06
CR07	2010s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.39	0.03	0.58	0	0.000893184
CR08	2010s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0.22	0.18	0	0.000457549
CR09	2010s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.67	0.15	0.17	0	0.00714052
CR10	2010s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.41	0.2	0.39	0	6.43305e-06
CR11	2010s	Brick	0	0	0	0	0	0	0	0	0	0	0	0	0.47	0.02	0.51	0	1.27211e-05
CR02	<1940	Concrete	0	0	0	0	0	0.31	0.17	0.31	0.14	0.07	0	0	0	0	0	0	0.000106899
CR05	<1940	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5.17482e-06
CR03	<1940	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00138268
CR04	<1940	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.000140578
CR06	<1940	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1.95558e-05
CR07	<1940	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.000203591
CR08	<1940	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.000138714
CR09	<1940	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.000246103
CR10	<1940	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8.89234e-05
CR11	<1940	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5.23538e-05
CR02	1950s	Concrete	0	0	0	0	0	0.09	0.32	0.45	0.13	0	0	0	0	0	0	0	4.81015e-05
CR05	1950s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5.77891e-06
CR03	1950s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00116439
CR04	1950s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.000275663
CR06	1950s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5.1897e-05
CR07	1950s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.000197854
CR08	1950s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.000333957
CR09	1950s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00152886
CR10	1950s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.000356082
CR11	1950s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4.115e-05
CR02	1960s	Concrete	0	0	0	0	0	0.06	0.15	0.44	0.24	0.12	0	0	0	0	0	0	0.00010757
CR05	1960s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2.06558e-06
CR03	1960s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00108298
CR04	1960s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9.62431e-05
CR06	1960s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.39706e-05
CR07	1960s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.000225947
CR08	1960s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.000552428
CR09	1960s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0014741
CR10	1960s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.000290029
CR11	1960s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.000171418
CR02	1970s	Concrete	0	0	0	0	0	0	0.06	0.71	0.12	0.1	0	0	0	0	0	0	0.00018528
CR05	1970s	Concrete	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4.96204e-06
CR03	1970s	Concrete	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.00140763
CR04	1970s	Concrete	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.000104893
CR06	1970s	Concrete	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	7.40468e-05
CR07	1970s	Concrete	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.000223034
CR08	1970s	Concrete	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0.000898824
CR09	1970s	Concrete	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0.00238997
CR10	1970s	Concrete	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0.000577453
CR11	1970s	Concrete	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0.00024389
CR02	1980s	Concrete	0	0	0	0	0	0	0.01	0.27	0.1	0.63	0	0	0	0	0	0	9.86078e-05
CR05	1980s	Concrete	0	0	0	0	0	0.02	0.07	0.83	0	0.08	0	0	0	0	0	0	5.12025e-06
CR03	1980s	Concrete	0	0	0	0	0	0.01	0.02	0.57	0	0.41	0	0	0	0	0	0	0.0013488
CR04	1980s	Concrete	0	0	0	0	0	0.01	0.01	0.82	0	0.17	0	0	0	0	0	0	2.32987e-05
CR06	1980s	Concrete	0	0	0	0	0	0.01	0.02	0.9	0	0.06	0	0	0	0	0	0	4.61514e-05
CR07	1980s	Concrete	0	0	0	0	0	0.02	0	0.84	0	0.14	0	0	0	0	0	0	9.86018e-05
CR08	1980s	Concrete	0	0	0	0	0	0.02	0	0.84	0	0.14	0	0	0	0	0	0	0.000354933
CR09	1980s	Concrete	0	0	0	0	0	0.04	0.01	0.9	0	0.05	0	0	0	0	0	0	0.00249359
CR10	1980s	Concrete	0	0	0	0	0	0.02	0.07	0.83	0	0.08	0	0	0	0	0	0	0.000227812
CR11	1980s	Concrete	0	0	0	0	0	0.01	0.02	0.9	0	0.06	0	0	0	0	0	0	1.80241e-05
CR02	1990s	Concrete	0	0	0	0	0	0	0	0.06	0.07	0.87	0	0	0	0	0	0	8.27049e-05
CR05	1990s	Concrete	0	0	0	0	0	0	0	0.72	0.07	0.21	0	0	0	0	0	0	4.74636e-06
CR03	1990s	Concrete	0	0	0	0	0	0	0	0.35	0.06	0.59	0	0	0	0	0	0	0.00105386
CR04	1990s	Concrete	0	0	0	0	0	0.01	0	0.39	0.49	0.11	0	0	0	0	0	0	3.32081e-05
CR06	1990s	Concrete	0	0	0	0	0	0	0	0.33	0.09	0.58	0	0	0	0	0	0	5.0083e-05
CR07	1990s	Concrete	0	0	0	0	0	0	0	0.52	0.06	0.41	0	0	0	0	0	0	7.71745e-05
CR08	1990s	Concrete	0	0	0	0	0	0	0	0.57	0.31	0.12	0	0	0	0	0	0	0.000352494
CR09	1990s	Concrete	0	0	0	0	0	0	0	0.55	0.27	0.18	0	0	0	0	0	0	0.00247192
CR10	1990s	Concrete	0	0	0	0	0	0	0	0.74	0	0.26	0	0	0	0	0	0	0.000188728
CR11	1990s	Concrete	0	0	0	0	0	0	0	0.69	0.08	0.24	0	0	0	0	0	0	1.13739e-05
CR02	2000s	Concrete	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.000112736
CR05	2000s	Concrete	0	0	0	0	0	0	0	0.14	0.14	0.71	0	0	0	0	0	0	3.3203e-05
CR03	2000s	Concrete	0	0	0	0	0	0	0	0.2	0.05	0.75	0	0	0	0	0	0	0.00106805
CR04	2000s	Concrete	0	0	0	0	0	0	0	0.37	0.32	0.31	0	0	0	0	0	0	2.35137e-05
CR06	2000s	Concrete	0	0	0	0	0	0	0	0.09	0	0.91	0	0	0	0	0	0	7.53555e-05
CR07	2000s	Concrete	0	0	0	0	0	0	0	0.39	0.03	0.58	0	0	0	0	0	0	8.7631e-05
CR08	2000s	Concrete	0	0	0	0	0	0	0	0.6	0.22	0.18	0	0	0	0	0	0	0.000256087
CR09	2000s	Concrete	0	0	0	0	0	0	0	0.67	0.15	0.17	0	0	0	0	0	0	0.00264761
CR10	2000s	Concrete	0	0	0	0	0	0	0	0.41	0.2	0.39	0	0	0	0	0	0	9.02568e-05
CR11	2000s	Concrete	0	0	0	0	0	0	0	0.47	0.02	0.51	0	0	0	0	0	0	5.85532e-05
CR02	1940s	Concrete	0	0	0	0	0	0.31	0.17	0.31	0.14	0.07	0	0	0	0	0	0	2.35847e-05
CR05	1940s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2.24787e-06
CR03	1940s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.000590049
CR04	1940s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.000134206
CR06	1940s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.15779e-05
CR07	1940s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.000115123
CR08	1940s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.000205658
CR09	1940s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.000487026
CR10	1940s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.000108856
CR11	1940s	Concrete	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1.77806e-05
CR02	2010s	Concrete	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8.7781e-05
CR05	2010s	Concrete	0	0	0	0	0	0	0	0.14	0.14	0.71	0	0	0	0	0	0	1.12978e-05
CR03	2010s	Concrete	0	0	0	0	0	0	0	0.2	0.05	0.75	0	0	0	0	0	0	0.000301434
CR04	2010s	Concrete	0	0	0	0	0	0	0	0.37	0.32	0.31	0	0	0	0	0	0	7.25014e-06
CR06	2010s	Concrete	0	0	0	0	0	0	0	0.09	0	0.91	0	0	0	0	0	0	1.2694e-05
CR07	2010s	Concrete	0	0	0	0	0	0	0	0.39	0.03	0.58	0	0	0	0	0	0	3.42104e-05
CR08	2010s	Concrete	0	0	0	0	0	0	0	0.6	0.22	0.18	0	0	0	0	0	0	0.000105286
CR09	2010s	Concrete	0	0	0	0	0	0	0	0.67	0.15	0.17	0	0	0	0	0	0	0.00056019
CR10	2010s	Concrete	0	0	0	0	0	0	0	0.41	0.2	0.39	0	0	0	0	0	0	5.31602e-06
CR11	2010s	Concrete	0	0	0	0	0	0	0	0.47	0.02	0.51	0	0	0	0	0	0	1.85421e-06
CR02	<1940	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR05	<1940	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR03	<1940	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR04	<1940	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR06	<1940	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR07	<1940	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR08	<1940	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR09	<1940	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR10	<1940	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR11	<1940	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR02	1950s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR05	1950s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR03	1950s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR04	1950s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR06	1950s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR07	1950s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR08	1950s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR09	1950s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR10	1950s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR11	1950s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR02	1960s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR05	1960s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR03	1960s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR04	1960s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR06	1960s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR07	1960s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR08	1960s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR09	1960s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR10	1960s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR11	1960s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR02	1970s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR05	1970s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR03	1970s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR04	1970s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR06	1970s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR07	1970s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR08	1970s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR09	1970s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR10	1970s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR11	1970s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR02	1980s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR05	1980s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR03	1980s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR04	1980s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR06	1980s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR07	1980s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR08	1980s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR09	1980s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR10	1980s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR11	1980s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR02	1990s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR05	1990s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR03	1990s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
