Dependency=Location Region	Dependency=Vintage	Dependency=Geometry Wall Type	Option=Wood Stud, Uninsulated	Option=Wood Stud, R-7	Option=Wood Stud, R-11	Option=Wood Stud, R-15	Option=Wood Stud, R-19	Option=CMU, 6-in Hollow, Uninsulated	Option=CMU, 6-in Hollow, R-7	Option=CMU, 6-in Hollow, R-11	Option=CMU, 6-in Hollow, R-15	Option=CMU, 6-in Hollow, R-19	Option=Brick, 12-in, 3-wythe, Uninsulated	Option=Brick, 12-in, 3-wythe, R-7	Option=Brick, 12-in, 3-wythe, R-11	Option=Brick, 12-in, 3-wythe, R-15	Option=Brick, 12-in, 3-wythe, R-19	Option=Void	sampling_probability
CR04	1990s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR06	1990s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR07	1990s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR08	1990s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR09	1990s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR10	1990s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR11	1990s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR02	2000s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR05	2000s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR03	2000s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR04	2000s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR06	2000s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR07	2000s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR08	2000s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR09	2000s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR10	2000s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR11	2000s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR02	1940s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR05	1940s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR03	1940s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR04	1940s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR06	1940s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR07	1940s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR08	1940s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR09	1940s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR10	1940s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR11	1940s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR02	2010s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR05	2010s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR03	2010s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR04	2010s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR06	2010s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR07	2010s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR08	2010s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR09	2010s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR10	2010s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR11	2010s	Void	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CR02	<1940	Steel Frame	0.31	0.17	0.31	0.14	0.07	0	0	0	0	0	0	0	0	0	0	0	0.000143925
CR05	<1940	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13115e-05
CR03	<1940	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000371785
CR04	<1940	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000539657
CR06	<1940	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.80207e-05
CR07	<1940	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00179736
CR08	<1940	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000303073
CR09	<1940	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000350581
CR10	<1940	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.02465e-05
CR11	<1940	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000315503
CR02	1950s	Steel Frame	0.09	0.32	0.45	0.13	0	0	0	0	0	0	0	0	0	0	0	0	6.36381e-05
CR05	1950s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27455e-05
CR03	1950s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.83412e-05
CR04	1950s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000244367
CR06	1950s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.43341e-05
CR07	1950s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00098867
CR08	1950s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000211371
CR09	1950s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000729475
CR10	1950s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.78163e-05
CR11	1950s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000205268
CR02	1960s	Steel Frame	0.06	0.15	0.44	0.24	0.12	0	0	0	0	0	0	0	0	0	0	0	0.000130633
CR05	1960s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000100388
CR03	1960s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000194131
CR04	1960s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000445078
CR06	1960s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.03412e-05
CR07	1960s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00119347
CR08	1960s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00040091
CR09	1960s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00110392
CR10	1960s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000200265
CR11	1960s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000527701
CR02	1970s	Steel Frame	0	0.06	0.71	0.12	0.1	0	0	0	0	0	0	0	0	0	0	0	0.000259922
CR05	1970s	Steel Frame	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000280784
CR03	1970s	Steel Frame	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000349038
CR04	1970s	Steel Frame	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000678486
CR06	1970s	Steel Frame	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000153813
CR07	1970s	Steel Frame	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000937749
CR08	1970s	Steel Frame	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000539571
CR09	1970s	Steel Frame	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00285003
CR10	1970s	Steel Frame	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000597945
CR11	1970s	Steel Frame	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000881942
CR02	1980s	Steel Frame	0	0.01	0.27	0.1	0.63	0	0	0	0	0	0	0	0	0	0	0	0.000105274
CR05	1980s	Steel Frame	0.02	0.07	0.83	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0.000129585
CR03	1980s	Steel Frame	0.01	0.02	0.57	0	0.41	0	0	0	0	0	0	0	0	0	0	0	0.000191175
CR04	1980s	Steel Frame	0.01	0.01	0.82	0	0.17	0	0	0	0	0	0	0	0	0	0	0	0.000178169
CR06	1980s	Steel Frame	0.01	0.02	0.9	0	0.06	0	0	0	0	0	0	0	0	0	0	0	7.45898e-05
CR07	1980s	Steel Frame	0.02	0	0.84	0	0.14	0	0	0	0	0	0	0	0	0	0	0	0.000258915
CR08	1980s	Steel Frame	0.02	0	0.84	0	0.14	0	0	0	0	0	0	0	0	0	0	0	0.000305962
CR09	1980s	Steel Frame	0.04	0.01	0.9	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0.00248772
CR10	1980s	Steel Frame	0.02	0.07	0.83	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0.000292501
CR11	1980s	Steel Frame	0.01	0.02	0.9	0	0.06	0	0	0	0	0	0	0	0	0	0	0	0.000327947
CR02	1990s	Steel Frame	0	0	0.06	0.07	0.87	0	0	0	0	0	0	0	0	0	0	0	0.000102752
CR05	1990s	Steel Frame	0	0	0.72	0.07	0.21	0	0	0	0	0	0	0	0	0	0	0	0.000154061
CR03	1990s	Steel Frame	0	0	0.35	0.06	0.59	0	0	0	0	0	0	0	0	0	0	0	0.000119072
CR04	1990s	Steel Frame	0.01	0	0.39	0.49	0.11	0	0	0	0	0	0	0	0	0	0	0	0.000173159
CR06	1990s	Steel Frame	0	0	0.33	0.09	0.58	0	0	0	0	0	0	0	0	0	0	0	0.000104976
CR07	1990s	Steel Frame	0	0	0.52	0.06	0.41	0	0	0	0	0	0	0	0	0	0	0	0.000199518
CR08	1990s	Steel Frame	0	0	0.57	0.31	0.12	0	0	0	0	0	0	0	0	0	0	0	0.000338223
CR09	1990s	Steel Frame	0	0	0.55	0.27	0.18	0	0	0	0	0	0	0	0	0	0	0	0.00343091
CR10	1990s	Steel Frame	0	0	0.74	0	0.26	0	0	0	0	0	0	0	0	0	0	0	0.000305136
CR11	1990s	Steel Frame	0	0	0.69	0.08	0.24	0	0	0	0	0	0	0	0	0	0	0	0.000233234
CR02	2000s	Steel Frame	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.000111313
CR05	2000s	Steel Frame	0	0	0.14	0.14	0.71	0	0	0	0	0	0	0	0	0	0	0	0.000100955
CR03	2000s	Steel Frame	0	0	0.2	0.05	0.75	0	0	0	0	0	0	0	0	0	0	0	0.000106416
CR04	2000s	Steel Frame	0	0	0.37	0.32	0.31	0	0	0	0	0	0	0	0	0	0	0	0.000167988
CR06	2000s	Steel Frame	0	0	0.09	0	0.91	0	0	0	0	0	0	0	0	0	0	0	0.000177094
CR07	2000s	Steel Frame	0	0	0.39	0.03	0.58	0	0	0	0	0	0	0	0	0	0	0	0.00021276
CR08	2000s	Steel Frame	0	0	0.6	0.22	0.18	0	0	0	0	0	0	0	0	0	0	0	0.000277899
CR09	2000s	Steel Frame	0	0	0.67	0.15	0.17	0	0	0	0	0	0	0	0	0	0	0	0.00238424
CR10	2000s	Steel Frame	0	0	0.41	0.2	0.39	0	0	0	0	0	0	0	0	0	0	0	9.42059e-05
CR11	2000s	Steel Frame	0	0	0.47	0.02	0.51	0	0	0	0	0	0	0	0	0	0	0	0.000239956
CR02	1940s	Steel Frame	0.31	0.17	0.31	0.14	0.07	0	0	0	0	0	0	0	0	0	0	0	2.64057e-05
CR05	1940s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13088e-05
CR03	1940s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.68008e-05
CR04	1940s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000124366
CR06	1940s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14963e-05
CR07	1940s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000535266
CR08	1940s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00010257
CR09	1940s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00030138
CR10	1940s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32692e-05
CR11	1940s	Steel Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.15967e-05
CR02	2010s	Steel Frame	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7.01295e-05
CR05	2010s	Steel Frame	0	0	0.14	0.14	0.71	0	0	0	0	0	0	0	0	0	0	0	6.84226e-05
CR03	2010s	Steel Frame	0	0	0.2	0.05	0.75	0	0	0	0	0	0	0	0	0	0	0	6.88208e-05
CR04	2010s	Steel Frame	0	0	0.37	0.32	0.31	0	0	0	0	0	0	0	0	0	0	0	9.38161e-05
CR06	2010s	Steel Frame	0	0	0.09	0	0.91	0	0	0	0	0	0	0	0	0	0	0	0.000110841
CR07	2010s	Steel Frame	0	0	0.39	0.03	0.58	0	0	0	0	0	0	0	0	0	0	0	0.000148971
CR08	2010s	Steel Frame	0	0	0.6	0.22	0.18	0	0	0	0	0	0	0	0	0	0	0	0.000204294
CR09	2010s	Steel Frame	0	0	0.67	0.15	0.17	0	0	0	0	0	0	0	0	0	0	0	0.00103591
CR10	2010s	Steel Frame	0	0	0.41	0.2	0.39	0	0	0	0	0	0	0	0	0	0	0	4.68351e-05
CR11	2010s	Steel Frame	0	0	0.47	0.02	0.51	0	0	0	0	0	0	0	0	0	0	0	0.00014756
CR02	<1940	Wood Frame	0.31	0.17	0.31	0.14	0.07	0	0	0	0	0	0	0	0	0	0	0	0.00944541
CR05	<1940	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00282287
CR03	<1940	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00984209
CR04	<1940	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0169509
CR06	<1940	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0034564
CR07	<1940	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0207931
CR08	<1940	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0118144
CR09	<1940	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0093019
CR10	<1940	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000377684
CR11	<1940	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00895526
CR02	1950s	Wood Frame	0.09	0.32	0.45	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0.00501149
CR05	1950s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00237549
CR03	1950s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0039142
CR04	1950s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00951653
CR06	1950s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00248328
CR07	1950s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0103997
CR08	1950s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0105314
CR09	1950s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0145839
CR10	1950s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00139566
CR11	1950s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0135527
CR02	1960s	Wood Frame	0.06	0.15	0.44	0.24	0.12	0	0	0	0	0	0	0	0	0	0	0	0.00474104
CR05	1960s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00248128
CR03	1960s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00370851
CR04	1960s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00749494
CR06	1960s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00313984
CR07	1960s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00897581
CR08	1960s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0114177
CR09	1960s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0149445
CR10	1960s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0022409
CR11	1960s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0132519
CR02	1970s	Wood Frame	0	0.06	0.71	0.12	0.1	0	0	0	0	0	0	0	0	0	0	0	0.00718127
CR05	1970s	Wood Frame	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00560635
CR03	1970s	Wood Frame	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00429771
CR04	1970s	Wood Frame	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00948491
CR06	1970s	Wood Frame	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00570587
CR07	1970s	Wood Frame	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00838085
CR08	1970s	Wood Frame	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0159958
CR09	1970s	Wood Frame	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0237999
CR10	1970s	Wood Frame	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00463805
CR11	1970s	Wood Frame	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0172013
CR02	1980s	Wood Frame	0	0.01	0.27	0.1	0.63	0	0	0	0	0	0	0	0	0	0	0	0.00522969
CR05	1980s	Wood Frame	0.02	0.07	0.83	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0.00449225
CR03	1980s	Wood Frame	0.01	0.02	0.57	0	0.41	0	0	0	0	0	0	0	0	0	0	0	0.00454183
CR04	1980s	Wood Frame	0.01	0.01	0.82	0	0.17	0	0	0	0	0	0	0	0	0	0	0	0.00766478
CR06	1980s	Wood Frame	0.01	0.02	0.9	0	0.06	0	0	0	0	0	0	0	0	0	0	0	0.00418824
CR07	1980s	Wood Frame	0.02	0	0.84	0	0.14	0	0	0	0	0	0	0	0	0	0	0	0.0096575
CR08	1980s	Wood Frame	0.02	0	0.84	0	0.14	0	0	0	0	0	0	0	0	0	0	0	0.015831
CR09	1980s	Wood Frame	0.04	0.01	0.9	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0.0281511
CR10	1980s	Wood Frame	0.02	0.07	0.83	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0.00586699
CR11	1980s	Wood Frame	0.01	0.02	0.9	0	0.06	0	0	0	0	0	0	0	0	0	0	0	0.0153174
CR02	1990s	Wood Frame	0	0	0.06	0.07	0.87	0	0	0	0	0	0	0	0	0	0	0	0.00650778
CR05	1990s	Wood Frame	0	0	0.72	0.07	0.21	0	0	0	0	0	0	0	0	0	0	0	0.00562426
CR03	1990s	Wood Frame	0	0	0.35	0.06	0.59	0	0	0	0	0	0	0	0	0	0	0	0.00293655
CR04	1990s	Wood Frame	0.01	0	0.39	0.49	0.11	0	0	0	0	0	0	0	0	0	0	0	0.0100398
CR06	1990s	Wood Frame	0	0	0.33	0.09	0.58	0	0	0	0	0	0	0	0	0	0	0	0.00574413
CR07	1990s	Wood Frame	0	0	0.52	0.06	0.41	0	0	0	0	0	0	0	0	0	0	0	0.00852276
CR08	1990s	Wood Frame	0	0	0.57	0.31	0.12	0	0	0	0	0	0	0	0	0	0	0	0.0176095
CR09	1990s	Wood Frame	0	0	0.55	0.27	0.18	0	0	0	0	0	0	0	0	0	0	0	0.0296111
CR10	1990s	Wood Frame	0	0	0.74	0	0.26	0	0	0	0	0	0	0	0	0	0	0	0.00747122
CR11	1990s	Wood Frame	0	0	0.69	0.08	0.24	0	0	0	0	0	0	0	0	0	0	0	0.0110456
CR02	2000s	Wood Frame	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.00635254
CR05	2000s	Wood Frame	0	0	0.14	0.14	0.71	0	0	0	0	0	0	0	0	0	0	0	0.00619219
CR03	2000s	Wood Frame	0	0	0.2	0.05	0.75	0	0	0	0	0	0	0	0	0	0	0	0.00278248
CR04	2000s	Wood Frame	0	0	0.37	0.32	0.31	0	0	0	0	0	0	0	0	0	0	0	0.00840695
CR06	2000s	Wood Frame	0	0	0.09	0	0.91	0	0	0	0	0	0	0	0	0	0	0	0.00498391
CR07	2000s	Wood Frame	0	0	0.39	0.03	0.58	0	0	0	0	0	0	0	0	0	0	0	0.00781497
CR08	2000s	Wood Frame	0	0	0.6	0.22	0.18	0	0	0	0	0	0	0	0	0	0	0	0.0160321
CR09	2000s	Wood Frame	0	0	0.67	0.15	0.17	0	0	0	0	0	0	0	0	0	0	0	0.0305692
CR10	2000s	Wood Frame	0	0	0.41	0.2	0.39	0	0	0	0	0	0	0	0	0	0	0	0.00844255
CR11	2000s	Wood Frame	0	0	0.47	0.02	0.51	0	0	0	0	0	0	0	0	0	0	0	0.0111629
CR02	1940s	Wood Frame	0.31	0.17	0.31	0.14	0.07	0	0	0	0	0	0	0	0	0	0	0	0.00243419
CR05	1940s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00108105
CR03	1940s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00191027
CR04	1940s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00447622
CR06	1940s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00160959
CR07	1940s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0048429
CR08	1940s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00520067
CR09	1940s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00632071
CR10	1940s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000463742
CR11	1940s	Wood Frame	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00591791
CR02	2010s	Wood Frame	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0025139
CR05	2010s	Wood Frame	0	0	0.14	0.14	0.71	0	0	0	0	0	0	0	0	0	0	0	0.00251646
CR03	2010s	Wood Frame	0	0	0.2	0.05	0.75	0	0	0	0	0	0	0	0	0	0	0	0.0011078
CR04	2010s	Wood Frame	0	0	0.37	0.32	0.31	0	0	0	0	0	0	0	0	0	0	0	0.00228964
CR06	2010s	Wood Frame	0	0	0.09	0	0.91	0	0	0	0	0	0	0	0	0	0	0	0.0020539
CR07	2010s	Wood Frame	0	0	0.39	0.03	0.58	0	0	0	0	0	0	0	0	0	0	0	0.00269636
CR08	2010s	Wood Frame	0	0	0.6	0.22	0.18	0	0	0	0	0	0	0	0	0	0	0	0.00608464
CR09	2010s	Wood Frame	0	0	0.67	0.15	0.17	0	0	0	0	0	0	0	0	0	0	0	0.0126041
CR10	2010s	Wood Frame	0	0	0.41	0.2	0.39	0	0	0	0	0	0	0	0	0	0	0	0.00211043
CR11	2010s	Wood Frame	0	0	0.47	0.02	0.51	0	0	0	0	0	0	0	0	0	0	0	0.00339113
# Created by: manually created
# Description: Wall construction type and insulation level.
# Source: Ritschard et al. Single-Family Heating and Cooling Requirements: Assumptions, Methods, and Summary Results 1992
# Source: Nettleton, G.; Edwards, J. (2012). Data Collection-Data Characterization Summary, NorthernSTAR Building America Partnership, Building Technologies Program. Washington, D.C.: U.S. Department of Energy, as described in Roberts et al., 'Assessment of the U.S. Department of Energy's Home Energy Score Tool', 2012, and Merket Building America Field Data Repository, Webinar, 2014
# Assumption: Updated per new wall type from Lightbox, all wall type-specific distributions follow that of `Wood Frame` (`WoodStud`)