Dependency=Geometry Building Type RECS	Dependency=Location Region	Option=Asphalt Shingles, Medium	Option=Composition Shingles	Option=Metal, Dark	Option=Slate	Option=Tile, Clay or Ceramic	Option=Tile, Concrete	Option=Wood Shingles	sampling_probability
Mobile Home	CR02	0.289598	0.29991	0.338741	0	0	0	0.071751	0.00208283
Mobile Home	CR03	0.591902	0.057512	0.279415	0	0	0	0.071171	0.00118083
Mobile Home	CR04	0.074442	0.072038	0.786931	0	0	0	0.066589	0.00528366
Mobile Home	CR05	0.15765	0.22192	0.548498	0	0	0	0.071932	0.00206926
Mobile Home	CR06	0	0.489072	0.445146	0	0	0	0.065782	0.00250649
Mobile Home	CR07	0.090182	0.263688	0.432263	0	0	0.136266	0.077602	0.00334855
Mobile Home	CR08	0.034452	0.259463	0.649198	0	0	0	0.056887	0.00846975
Mobile Home	CR09	0.100588	0.271189	0.580335	0.004357	0.00333	0	0.040201	0.0298146
Mobile Home	CR10	0.049167	0.335077	0.525202	0	0	0	0.090555	0.00402976
Mobile Home	CR11	0.160181	0.211763	0.520266	0.027063	0	0	0.080726	0.0039701
Multi-Family with 2 - 4 Units	CR02	0.454353	0.466872	0.025573	0	0	0	0.053203	0.0036174
Multi-Family with 2 - 4 Units	CR03	0.377312	0.442319	0.041746	0.0236	0.007516	0	0.107508	0.00846843
Multi-Family with 2 - 4 Units	CR04	0.183189	0.741159	0.013442	0	0	0	0.062209	0.0111909
Multi-Family with 2 - 4 Units	CR05	0.434866	0.399357	0	0.025999	0	0	0.139778	0.00215676
Multi-Family with 2 - 4 Units	CR06	0.028238	0.731615	0	0	0.039034	0	0.201112	0.00219501
Multi-Family with 2 - 4 Units	CR07	0.332425	0.486797	0.029577	0.030429	0	0.008659	0.112112	0.0183679
Multi-Family with 2 - 4 Units	CR08	0.134352	0.74049	0.064646	0.007685	0.010535	0	0.042292	0.00739463
Multi-Family with 2 - 4 Units	CR09	0.127175	0.589711	0.030844	0.018583	0.049974	0.018765	0.164948	0.0160531
Multi-Family with 2 - 4 Units	CR10	0.087861	0.137632	0	0	0.53304	0.241466	0	0.00214433
Multi-Family with 2 - 4 Units	CR11	0.087029	0.513843	0	0.033284	0.144638	0.011051	0.210155	0.0083506
Multi-Family with 5+ Units	CR02	1	0	0	0	0	0	0	0.00882099
Multi-Family with 5+ Units	CR03	1	0	0	0	0	0	0	0.00861867
Multi-Family with 5+ Units	CR04	1	0	0	0	0	0	0	0.0210842
Multi-Family with 5+ Units	CR05	1	0	0	0	0	0	0	0.00577136
Multi-Family with 5+ Units	CR06	1	0	0	0	0	0	0	0.00670755
Multi-Family with 5+ Units	CR07	1	0	0	0	0	0	0	0.0311982
Multi-Family with 5+ Units	CR08	1	0	0	0	0	0	0	0.0199023
Multi-Family with 5+ Units	CR09	1	0	0	0	0	0	0	0.0509857
Multi-Family with 5+ Units	CR10	1	0	0	0	0	0	0	0.00618158
Multi-Family with 5+ Units	CR11	1	0	0	0	0	0	0	0.0245973
Single-Family Attached	CR02	0.315031	0.615755	0	0.021827	0	0	0.047387	0.00278975
Single-Family Attached	CR03	0.259912	0.598789	0.01393	0.015982	0.010583	0	0.100803	0.00234935
Single-Family Attached	CR04	0.185539	0.763187	0	0	0	0	0.051275	0.00642613
Single-Family Attached	CR05	0.39888	0.538342	0.062778	0	0	0	0	0.00209269
Single-Family Attached	CR06	0.092834	0.742613	0	0.041866	0	0	0.122687	0.00144511
Single-Family Attached	CR07	0.304272	0.565998	0.02997	0.043815	0	0.008233	0.047712	0.0134418
Single-Family Attached	CR08	0.181915	0.671279	0.007609	0.03072	0	0.00791	0.100567	0.0103192
Single-Family Attached	CR09	0.18149	0.636519	0.0328	0.01159	0.032584	0.010234	0.094783	0.0105002
Single-Family Attached	CR10	0.11196	0.359514	0	0	0.260758	0.058143	0.209624	0.00169783
Single-Family Attached	CR11	0.092543	0.451746	0	0.013691	0.249318	0.087758	0.104944	0.00733275
Single-Family Detached	CR02	0.497276	0.422267	0.023346	0.005284	0.011417	0	0.04041	0.0361442
Single-Family Detached	CR03	0.459373	0.413787	0.082131	0.011352	0	0.002072	0.031285	0.0279339
Single-Family Detached	CR04	0.23733	0.639522	0.047973	0.018756	0.004089	0.001581	0.050749	0.0898796
Single-Family Detached	CR05	0.339399	0.457873	0.064787	0.004056	0.003858	0.016153	0.113874	0.023599
Single-Family Detached	CR06	0.054211	0.836064	0.03744	0	0.007812	0.003966	0.060506	0.0222251
Single-Family Detached	CR07	0.259648	0.656606	0.026573	0.012786	0	0	0.044387	0.0640351
Single-Family Detached	CR08	0.16822	0.698786	0.06927	0.015207	0.004728	0.002446	0.041343	0.0823095
Single-Family Detached	CR09	0.132798	0.663458	0.08184	0.010398	0.022908	0.009011	0.079588	0.185058
Single-Family Detached	CR10	0.146009	0.231891	0.07217	0.012055	0.343037	0.11083	0.084008	0.0236786
Single-Family Detached	CR11	0.085715	0.54863	0.014499	0.025704	0.166869	0.059706	0.098877	0.0601795
# Created by: sources\recs\2009\tsv_maker.py (manually collapsed from Roof Material Unfinished Attic and Roof Material Finished Roof)
# Description: Roof material and color.
# Source: Constructed using U.S. EIA 2009 Residential Energy Consumption Survey (RECS) microdata.